key,sampling_time,Temperature
2560,8/8/2019 6:44,
2560,8/8/2019 6:47,
2560,8/8/2019 6:48,
2561,8/8/2019 7:34,1204
2561,8/8/2019 7:35,
2561,8/8/2019 7:35,
2561,8/8/2019 7:49,
2561,8/8/2019 7:54,
2561,8/8/2019 7:56,
2562,8/8/2019 8:30,1631
2562,8/8/2019 8:47,
2562,8/8/2019 8:51,
2562,8/8/2019 9:00,
2562,8/8/2019 9:04,
2562,8/8/2019 9:59,
2562,8/8/2019 10:05,
2562,8/8/2019 10:06,
2562,8/8/2019 10:11,
2562,8/8/2019 10:21,
2562,8/8/2019 10:24,
2563,8/8/2019 9:21,1615
2563,8/8/2019 9:42,
2563,8/8/2019 9:49,
2563,8/8/2019 9:53,
2563,8/8/2019 9:55,
2563,8/8/2019 10:48,
2563,8/8/2019 10:52,
2563,8/8/2019 11:00,
2563,8/8/2019 11:00,
2563,8/8/2019 11:02,
2563,8/8/2019 11:02,
2564,8/8/2019 10:06,1616
2564,8/8/2019 10:16,
2564,8/8/2019 10:24,
2564,8/8/2019 10:32,
2564,8/8/2019 11:23,
2564,8/8/2019 11:28,
2564,8/8/2019 11:39,
2564,8/8/2019 11:41,
2564,8/8/2019 11:41,
2564,8/8/2019 11:42,
2564,8/8/2019 11:45,
2564,8/8/2019 11:47,
2565,8/8/2019 10:56,1612
2565,8/8/2019 11:13,
2565,8/8/2019 11:21,
2565,8/8/2019 11:25,
2565,8/8/2019 12:21,
2565,8/8/2019 12:25,
2565,8/8/2019 12:26,
2565,8/8/2019 12:34,
2565,8/8/2019 12:38,
2565,8/8/2019 12:39,
2566,8/8/2019 11:42,1613
2566,8/8/2019 11:55,
2566,8/8/2019 12:02,
2566,8/8/2019 12:07,
2566,8/8/2019 13:08,
2566,8/8/2019 13:21,
2566,8/8/2019 13:26,
2567,8/8/2019 14:23,1623
2567,8/8/2019 14:37,
2567,8/8/2019 14:48,
2567,8/8/2019 14:51,
2567,8/8/2019 14:54,
2567,8/8/2019 14:55,
2567,8/8/2019 15:44,
2567,8/8/2019 15:45,
2567,8/8/2019 15:53,
2567,8/8/2019 16:06,
2567,8/8/2019 16:10,
2567,8/8/2019 16:11,
2567,8/8/2019 16:11,
2568,8/8/2019 15:12,1625
2568,8/8/2019 15:28,
2568,8/8/2019 15:33,
2568,8/8/2019 15:41,
2568,8/8/2019 16:35,
2568,8/8/2019 16:46,
2568,8/8/2019 16:49,
2569,8/8/2019 16:05,1634
2569,8/8/2019 16:16,
2569,8/8/2019 16:27,
2569,8/8/2019 16:33,
2569,8/8/2019 16:36,
2569,8/8/2019 16:37,
2570,8/8/2019 17:00,1608
2570,8/8/2019 17:09,
2570,8/8/2019 17:09,
2570,8/8/2019 17:21,
2570,8/8/2019 17:36,
2570,8/8/2019 17:52,
2570,8/8/2019 18:08,
2570,8/8/2019 18:24,
2570,8/8/2019 18:30,
2570,8/8/2019 18:39,
2571,8/8/2019 19:10,1586
2571,8/8/2019 19:31,
2571,8/8/2019 19:41,
2571,8/8/2019 19:43,
2572,8/8/2019 20:08,1593
2572,8/8/2019 20:20,
2572,8/8/2019 20:37,
2572,8/8/2019 20:49,
2573,8/8/2019 21:05,1585
2573,8/8/2019 21:24,
2573,8/8/2019 21:32,
2574,8/8/2019 21:48,1587
2574,8/8/2019 21:56,
2574,8/8/2019 22:06,
2574,8/8/2019 22:08,
2574,8/8/2019 22:08,
2574,8/8/2019 22:10,
2575,8/8/2019 22:28,1564
2575,8/8/2019 22:49,
2575,8/8/2019 22:59,
2575,8/8/2019 23:05,
2576,8/8/2019 23:27,1580
2576,8/8/2019 23:36,
2576,8/8/2019 23:48,
2576,8/8/2019 23:59,
2576,8/9/2019 0:05,
2577,8/9/2019 0:58,1582
2577,8/9/2019 1:11,
2577,8/9/2019 1:16,
2578,8/9/2019 1:57,1561
2578,8/9/2019 2:09,
2578,8/9/2019 2:19,
2579,8/9/2019 2:42,1574
2579,8/9/2019 3:06,
2579,8/9/2019 3:06,
2579,8/9/2019 3:14,
2579,8/9/2019 3:22,
2579,8/9/2019 3:23,
2579,8/9/2019 3:25,
2580,8/9/2019 3:44,1563
2580,8/9/2019 3:54,
2580,8/9/2019 4:05,
2580,8/9/2019 4:12,
2581,8/9/2019 4:25,1559
2581,8/9/2019 4:36,
2581,8/9/2019 4:42,
2582,8/9/2019 4:52,1590
2582,8/9/2019 4:53,
2582,8/9/2019 4:57,
2582,8/9/2019 5:00,
2582,8/9/2019 5:05,
2582,8/9/2019 5:06,
2582,8/9/2019 5:09,
2582,8/9/2019 5:11,
2583,8/9/2019 5:27,1567
2583,8/9/2019 5:43,
2583,8/9/2019 5:47,
2583,8/9/2019 5:48,
2583,8/9/2019 5:52,
2584,8/9/2019 6:04,1580
2584,8/9/2019 6:22,
2584,8/9/2019 6:36,
2584,8/9/2019 6:44,
2585,8/9/2019 6:59,1565
2585,8/9/2019 7:10,
2585,8/9/2019 7:16,
2585,8/9/2019 7:18,
2586,8/9/2019 7:29,1610
2586,8/9/2019 7:43,
2586,8/9/2019 7:49,
2586,8/9/2019 7:53,
2586,8/9/2019 7:53,
2587,8/9/2019 8:03,1551
2587,8/9/2019 8:17,
2587,8/9/2019 8:21,
2587,8/9/2019 8:30,
2587,8/9/2019 8:32,
2588,8/9/2019 8:48,1562
2588,8/9/2019 9:03,
2588,8/9/2019 9:08,
2589,8/9/2019 9:19,1586
2589,8/9/2019 9:25,
2589,8/9/2019 9:35,
2589,8/9/2019 9:39,
2589,8/9/2019 9:40,
2590,8/9/2019 9:49,1616
2590,8/9/2019 10:04,
2590,8/9/2019 10:13,
2591,8/9/2019 10:26,1598
2591,8/9/2019 10:40,
2591,8/9/2019 10:56,
2592,8/9/2019 11:14,1578
2592,8/9/2019 11:28,
2592,8/9/2019 11:41,
2592,8/9/2019 11:59,
2593,8/9/2019 12:50,1588
2593,8/9/2019 13:01,
2593,8/9/2019 13:19,
2593,8/9/2019 13:34,
2593,8/9/2019 13:39,
2594,8/9/2019 13:57,1537
2594,8/9/2019 14:11,
2594,8/9/2019 14:16,
2594,8/9/2019 14:17,
2594,8/9/2019 14:20,
2595,8/9/2019 14:10,1570
2595,8/9/2019 14:14,
2595,8/9/2019 14:19,
2595,8/9/2019 14:19,
2596,8/9/2019 14:31,1549
2596,8/9/2019 14:40,
2596,8/9/2019 14:47,
2596,8/9/2019 14:52,
2596,8/9/2019 14:56,
2597,8/9/2019 15:10,1581
2597,8/9/2019 15:18,
2597,8/9/2019 15:18,
2597,8/9/2019 15:25,
2597,8/9/2019 15:33,
2598,8/9/2019 15:46,1572
2598,8/9/2019 15:47,
2598,8/9/2019 15:51,
2598,8/9/2019 15:56,
2598,8/9/2019 16:02,
2598,8/9/2019 16:13,
2599,8/9/2019 16:23,1566
2599,8/9/2019 16:31,
2599,8/9/2019 16:34,
2600,8/9/2019 16:48,1584
2600,8/9/2019 16:56,
2600,8/9/2019 17:01,
2601,8/9/2019 17:17,1587
2601,8/9/2019 17:30,
2601,8/9/2019 17:39,
2602,8/9/2019 17:52,1537
2602,8/9/2019 18:10,
2602,8/9/2019 18:13,
2603,8/9/2019 18:25,1605
2603,8/9/2019 18:40,
2603,8/9/2019 18:45,
2603,8/9/2019 18:46,
2604,8/9/2019 19:13,1609
2604,8/9/2019 19:22,
2604,8/9/2019 19:30,
2604,8/9/2019 19:42,
2604,8/9/2019 19:46,
2605,8/9/2019 20:10,1562
2605,8/9/2019 20:19,
2605,8/9/2019 20:27,
2605,8/9/2019 20:34,
2606,8/9/2019 20:58,1590
2606,8/9/2019 21:16,
2606,8/9/2019 21:23,
2606,8/9/2019 21:36,
2606,8/9/2019 21:43,
2606,8/9/2019 21:49,
2606,8/9/2019 21:53,
2607,8/9/2019 22:19,1587
2607,8/9/2019 22:31,
2607,8/9/2019 22:39,
2607,8/9/2019 22:47,
2608,8/9/2019 23:22,1591
2608,8/9/2019 23:23,
2608,8/9/2019 23:27,
2608,8/9/2019 23:46,
2608,8/9/2019 23:52,
2608,8/9/2019 23:58,
2609,8/10/2019 0:12,1567
2609,8/10/2019 0:25,
2609,8/10/2019 0:35,
2610,8/10/2019 0:47,1605
2610,8/10/2019 1:26,
2610,8/10/2019 1:38,
2610,8/10/2019 1:40,
2610,8/10/2019 1:47,
2611,8/10/2019 1:56,1583
2611,8/10/2019 2:06,
2611,8/10/2019 2:13,
2611,8/10/2019 2:14,
2611,8/10/2019 2:17,
2612,8/10/2019 2:41,1581
2612,8/10/2019 2:53,
2612,8/10/2019 3:00,
2612,8/10/2019 3:03,
2613,8/10/2019 3:20,1604
2613,8/10/2019 3:20,
2613,8/10/2019 3:33,
2613,8/10/2019 3:47,
2613,8/10/2019 4:00,
2613,8/10/2019 4:06,
2614,8/10/2019 4:20,1609
2614,8/10/2019 4:36,
2614,8/10/2019 4:42,
2614,8/10/2019 4:48,
2614,8/10/2019 4:50,
2615,8/10/2019 4:58,1593
2615,8/10/2019 5:08,
2615,8/10/2019 5:18,
2615,8/10/2019 5:22,
2616,8/10/2019 5:33,1591
2616,8/10/2019 5:42,
2616,8/10/2019 5:49,
2616,8/10/2019 5:52,
2616,8/10/2019 5:53,
2617,8/10/2019 6:01,1604
2617,8/10/2019 6:01,
2617,8/10/2019 6:02,
2617,8/10/2019 6:13,
2617,8/10/2019 6:19,
2617,8/10/2019 6:26,
2618,8/10/2019 6:44,1588
2618,8/10/2019 7:00,
2618,8/10/2019 7:13,
2618,8/10/2019 7:19,
2618,8/10/2019 7:22,
2618,8/10/2019 7:27,
2619,8/10/2019 7:36,1596
2619,8/10/2019 7:49,
2619,8/10/2019 7:55,
2619,8/10/2019 7:56,
2619,8/10/2019 8:01,
2620,8/10/2019 8:19,1585
2620,8/10/2019 8:29,
2621,8/10/2019 8:38,1608
2621,8/10/2019 8:54,
2621,8/10/2019 8:59,
2622,8/10/2019 9:15,1600
2622,8/10/2019 9:20,
2622,8/10/2019 9:28,
2622,8/10/2019 9:33,
2622,8/10/2019 9:39,
2622,8/10/2019 9:44,
2622,8/10/2019 9:48,
2623,8/10/2019 10:45,1585
2623,8/10/2019 10:52,
2623,8/10/2019 10:59,
2623,8/10/2019 11:05,
2623,8/10/2019 11:06,
2623,8/10/2019 11:10,
2624,8/10/2019 11:29,1619
2624,8/10/2019 11:38,
2624,8/10/2019 11:48,
2624,8/10/2019 11:54,
2624,8/10/2019 11:54,
2624,8/10/2019 11:57,
2625,8/10/2019 12:08,1617
2625,8/10/2019 12:16,
2625,8/10/2019 12:23,
2625,8/10/2019 12:25,
2626,8/10/2019 12:36,1647
2626,8/10/2019 12:43,
2626,8/10/2019 12:51,
2626,8/10/2019 12:55,
2627,8/10/2019 13:13,1632
2627,8/10/2019 13:14,
2627,8/10/2019 13:22,
2627,8/10/2019 13:28,
2628,8/10/2019 13:56,1629
2628,8/10/2019 14:02,
2628,8/10/2019 14:07,
2629,8/10/2019 14:30,1630
2629,8/10/2019 14:37,
2629,8/10/2019 14:42,
2630,8/10/2019 16:10,1597
2630,8/10/2019 16:20,
2630,8/10/2019 16:25,
2630,8/10/2019 16:31,
2631,8/10/2019 17:12,1574
2631,8/10/2019 17:24,
2631,8/10/2019 17:37,
2631,8/10/2019 17:43,
2631,8/10/2019 17:58,
2631,8/10/2019 18:04,
2631,8/10/2019 18:14,
2631,8/10/2019 18:16,
2632,8/10/2019 18:55,1589
2632,8/10/2019 19:04,
2632,8/10/2019 19:09,
2632,8/10/2019 19:14,
2632,8/10/2019 19:20,
2632,8/10/2019 19:23,
2632,8/10/2019 19:23,
2633,8/10/2019 19:58,1596
2633,8/10/2019 20:06,
2633,8/10/2019 20:14,
2633,8/10/2019 20:23,
2633,8/10/2019 20:27,
2633,8/10/2019 20:35,
2633,8/10/2019 20:37,
2634,8/10/2019 20:57,1581
2634,8/10/2019 21:02,
2634,8/10/2019 21:10,
2634,8/10/2019 21:24,
2634,8/10/2019 21:29,
2634,8/10/2019 21:31,
2635,8/10/2019 21:44,1574
2635,8/10/2019 21:52,
2635,8/10/2019 21:56,
2635,8/10/2019 22:03,
2635,8/10/2019 22:06,
2635,8/10/2019 22:06,
2636,8/10/2019 22:27,1553
2636,8/10/2019 22:36,
2636,8/10/2019 22:39,
2636,8/10/2019 22:44,
2636,8/10/2019 22:45,
2637,8/10/2019 23:07,1575
2637,8/10/2019 23:19,
2637,8/10/2019 23:27,
2637,8/10/2019 23:35,
2637,8/10/2019 23:40,
2638,8/11/2019 0:05,1561
2638,8/11/2019 0:25,
2638,8/11/2019 0:32,
2638,8/11/2019 0:36,
2638,8/11/2019 0:38,
2639,8/11/2019 1:27,1630
2639,8/11/2019 1:30,
2639,8/11/2019 1:46,
2639,8/11/2019 1:53,
2639,8/11/2019 1:59,
2639,8/11/2019 2:06,
2639,8/11/2019 2:10,
2639,8/11/2019 2:11,
2640,8/11/2019 2:25,1611
2640,8/11/2019 2:37,
2640,8/11/2019 2:43,
2640,8/11/2019 2:51,
2640,8/11/2019 2:59,
2641,8/11/2019 3:09,1594
2641,8/11/2019 3:22,
2641,8/11/2019 3:28,
2641,8/11/2019 3:50,
2641,8/11/2019 3:55,
2641,8/11/2019 4:05,
2641,8/11/2019 4:09,
2642,8/11/2019 4:30,1604
2642,8/11/2019 4:41,
2642,8/11/2019 4:56,
2642,8/11/2019 5:05,
2642,8/11/2019 5:10,
2643,8/11/2019 5:33,1606
2643,8/11/2019 5:43,
2643,8/11/2019 5:54,
2643,8/11/2019 5:58,
2643,8/11/2019 6:04,
2643,8/11/2019 6:13,
2643,8/11/2019 6:15,
2644,8/11/2019 6:47,1632
2644,8/11/2019 6:54,
2644,8/11/2019 7:02,
2644,8/11/2019 7:09,
2645,8/11/2019 7:38,1598
2645,8/11/2019 7:48,
2645,8/11/2019 8:00,
2645,8/11/2019 8:11,
2646,8/11/2019 8:33,1550
2646,8/11/2019 8:46,
2646,8/11/2019 8:57,
2646,8/11/2019 9:03,
2646,8/11/2019 9:11,
2647,8/11/2019 10:37,1608
2647,8/11/2019 10:46,
2647,8/11/2019 10:56,
2647,8/11/2019 11:13,
2647,8/11/2019 11:20,
2647,8/11/2019 11:23,
2648,8/11/2019 11:31,1594
2648,8/11/2019 11:42,
2648,8/11/2019 11:50,
2648,8/11/2019 12:02,
2648,8/11/2019 12:15,
2648,8/11/2019 12:23,
2649,8/11/2019 12:36,1556
2649,8/11/2019 12:44,
2649,8/11/2019 12:55,
2649,8/11/2019 13:01,
2649,8/11/2019 13:02,
2649,8/11/2019 13:09,
2649,8/11/2019 13:21,
2649,8/11/2019 13:28,
2650,8/11/2019 13:42,1566
2650,8/11/2019 13:52,
2650,8/11/2019 13:59,
2651,8/11/2019 14:11,1570
2651,8/11/2019 14:12,
2651,8/11/2019 14:21,
2651,8/11/2019 14:34,
2651,8/11/2019 14:39,
2652,8/11/2019 14:50,1556
2652,8/11/2019 15:04,
2652,8/11/2019 15:10,
2652,8/11/2019 15:15,
2653,8/11/2019 15:33,1604
2653,8/11/2019 15:39,
2653,8/11/2019 15:45,
2653,8/11/2019 15:51,
2653,8/11/2019 15:52,
2653,8/11/2019 15:55,
2653,8/11/2019 15:57,
2653,8/11/2019 15:58,
2654,8/11/2019 16:12,1610
2654,8/11/2019 16:20,
2654,8/11/2019 16:24,
2654,8/11/2019 16:29,
2654,8/11/2019 16:32,
2654,8/11/2019 16:35,
2654,8/11/2019 16:36,
2654,8/11/2019 16:40,
2655,8/11/2019 17:15,1602
2655,8/11/2019 17:31,
2655,8/11/2019 17:40,
2656,8/11/2019 18:31,1608
2656,8/11/2019 18:38,
2656,8/11/2019 18:43,
2656,8/11/2019 19:11,
2656,8/11/2019 19:28,
2656,8/11/2019 19:34,
2656,8/11/2019 19:42,
2657,8/11/2019 20:39,1574
2657,8/11/2019 20:48,
2657,8/11/2019 20:55,
2657,8/11/2019 21:00,
2657,8/11/2019 21:04,
2657,8/11/2019 21:05,
2657,8/11/2019 21:07,
2658,8/11/2019 21:18,1578
2658,8/11/2019 21:24,
2658,8/11/2019 21:29,
2658,8/11/2019 21:31,
2658,8/11/2019 21:31,
2659,8/11/2019 21:42,1590
2659,8/11/2019 21:52,
2659,8/11/2019 22:04,
2659,8/11/2019 22:09,
2659,8/11/2019 22:12,
2660,8/11/2019 23:11,1600
2660,8/11/2019 23:12,
2660,8/11/2019 23:40,
2660,8/11/2019 23:48,
2660,8/11/2019 23:56,
2660,8/12/2019 0:01,
2661,8/12/2019 0:21,1587
2661,8/12/2019 0:57,
2661,8/12/2019 1:05,
2661,8/12/2019 1:14,
2661,8/12/2019 1:16,
2662,8/12/2019 1:31,1566
2662,8/12/2019 1:42,
2662,8/12/2019 1:46,
2662,8/12/2019 1:54,
2663,8/12/2019 2:05,1570
2663,8/12/2019 2:26,
2663,8/12/2019 2:36,
2663,8/12/2019 2:40,
2664,8/12/2019 2:51,1545
2664,8/12/2019 3:02,
2664,8/12/2019 3:08,
2664,8/12/2019 3:12,
2665,8/12/2019 3:27,1564
2665,8/12/2019 3:39,
2666,8/12/2019 3:52,1565
2666,8/12/2019 4:05,
2666,8/12/2019 4:10,
2667,8/12/2019 4:19,1583
2667,8/12/2019 4:28,
2667,8/12/2019 4:35,
2668,8/12/2019 4:54,1543
2668,8/12/2019 5:04,
2668,8/12/2019 5:07,
2669,8/12/2019 5:18,1568
2669,8/12/2019 5:28,
2669,8/12/2019 5:32,
2670,8/12/2019 5:43,1566
2670,8/12/2019 5:50,
2670,8/12/2019 5:57,
2670,8/12/2019 6:00,
2671,8/12/2019 6:34,1544
2671,8/12/2019 6:43,
2671,8/12/2019 6:50,
2671,8/12/2019 6:57,
2672,8/12/2019 7:09,1555
2672,8/12/2019 7:24,
2672,8/12/2019 7:33,
2672,8/12/2019 7:43,
2673,8/12/2019 7:59,1605
2673,8/12/2019 8:09,
2673,8/12/2019 8:22,
2673,8/12/2019 8:35,
2673,8/12/2019 8:44,
2674,8/12/2019 9:06,1583
2674,8/12/2019 9:15,
2674,8/12/2019 9:21,
2674,8/12/2019 9:27,
2674,8/12/2019 9:40,
2674,8/12/2019 9:46,
2675,8/12/2019 9:57,1561
2675,8/12/2019 10:07,
2675,8/12/2019 10:27,
2675,8/12/2019 10:33,
2675,8/12/2019 10:38,
2675,8/12/2019 10:42,
2676,8/12/2019 11:05,1551
2676,8/12/2019 11:09,
2676,8/12/2019 11:16,
2676,8/12/2019 11:19,
2677,8/12/2019 11:30,1562
2677,8/12/2019 11:38,
2677,8/12/2019 11:44,
2678,8/12/2019 11:59,1569
2678,8/12/2019 12:17,
2678,8/12/2019 12:17,
2678,8/12/2019 12:25,
2678,8/12/2019 12:25,
2679,8/12/2019 12:32,1564
2679,8/12/2019 12:51,
2679,8/12/2019 13:00,
2680,8/12/2019 13:14,1575
2680,8/12/2019 13:26,
2680,8/12/2019 13:33,
2681,8/12/2019 13:40,1579
2681,8/12/2019 13:48,
2681,8/12/2019 13:55,
2681,8/12/2019 14:02,
2682,8/12/2019 14:14,1574
2682,8/12/2019 14:24,
2682,8/12/2019 14:33,
2682,8/12/2019 14:37,
2684,8/12/2019 14:52,1611
2684,8/12/2019 15:00,
2684,8/12/2019 15:00,
2684,8/12/2019 15:00,
2684,8/12/2019 15:11,
2684,8/12/2019 15:11,
2684,8/12/2019 15:17,
2684,8/12/2019 15:27,
2684,8/12/2019 15:33,
2684,8/12/2019 15:43,
2684,8/12/2019 15:46,
2685,8/12/2019 15:55,1585
2685,8/12/2019 16:01,
2685,8/12/2019 16:06,
2685,8/12/2019 16:10,
2685,8/12/2019 16:15,
2685,8/12/2019 16:22,
2686,8/12/2019 16:34,1622
2686,8/12/2019 16:45,
2686,8/12/2019 16:51,
2686,8/12/2019 16:58,
2686,8/12/2019 17:19,
2687,8/12/2019 17:28,1605
2687,8/12/2019 17:36,
2687,8/12/2019 17:43,
2687,8/12/2019 17:49,
2687,8/12/2019 18:01,
2687,8/12/2019 18:01,
2687,8/12/2019 18:06,
2687,8/12/2019 18:10,
2688,8/12/2019 18:24,1623
2688,8/12/2019 18:44,
2688,8/12/2019 18:52,
2688,8/12/2019 19:03,
2688,8/12/2019 19:12,
2688,8/12/2019 19:15,
2688,8/12/2019 19:16,
2689,8/12/2019 19:27,1604
2689,8/12/2019 19:37,
2689,8/12/2019 19:44,
2689,8/12/2019 19:52,
2689,8/12/2019 19:56,
2690,8/12/2019 20:08,1569
2690,8/12/2019 20:16,
2690,8/12/2019 20:23,
2690,8/12/2019 20:27,
2691,8/12/2019 20:34,1583
2691,8/12/2019 20:47,
2691,8/12/2019 20:52,
2691,8/12/2019 21:02,
2691,8/12/2019 21:04,
2692,8/12/2019 21:18,1607
2692,8/12/2019 21:25,
2692,8/12/2019 21:34,
2692,8/12/2019 21:39,
2692,8/12/2019 21:43,
2692,8/12/2019 21:43,
2693,8/12/2019 21:57,1579
2693,8/12/2019 22:05,
2693,8/12/2019 22:12,
2693,8/12/2019 22:17,
2693,8/12/2019 22:20,
2693,8/12/2019 22:21,
2694,8/12/2019 22:30,1549
2694,8/12/2019 22:39,
2694,8/12/2019 22:46,
2694,8/12/2019 22:50,
2694,8/12/2019 22:54,
2695,8/12/2019 23:06,1585
2695,8/12/2019 23:17,
2696,8/12/2019 23:32,1595
2696,8/12/2019 23:46,
2696,8/12/2019 23:51,
2697,8/13/2019 0:31,1611
2697,8/13/2019 0:48,
2697,8/13/2019 0:52,
2698,8/13/2019 3:20,1610
2698,8/13/2019 3:44,
2698,8/13/2019 3:55,
2698,8/13/2019 3:58,
2698,8/13/2019 3:59,
2699,8/13/2019 4:43,1615
2699,8/13/2019 4:52,
2699,8/13/2019 5:00,
2699,8/13/2019 5:02,
2700,8/13/2019 5:29,1605
2700,8/13/2019 5:42,
2700,8/13/2019 5:50,
2700,8/13/2019 5:57,
2701,8/13/2019 6:10,1571
2701,8/13/2019 6:31,
2701,8/13/2019 6:42,
2701,8/13/2019 6:43,
2701,8/13/2019 6:44,
2702,8/13/2019 7:03,1567
2702,8/13/2019 7:04,
2702,8/13/2019 7:11,
2702,8/13/2019 7:17,
2702,8/13/2019 7:20,
2703,8/13/2019 7:32,1577
2703,8/13/2019 7:41,
2703,8/13/2019 7:48,
2703,8/13/2019 7:55,
2703,8/13/2019 7:56,
2704,8/13/2019 8:09,1590
2704,8/13/2019 8:25,
2704,8/13/2019 8:34,
2704,8/13/2019 8:40,
2704,8/13/2019 8:44,
2704,8/13/2019 8:45,
2705,8/13/2019 8:52,1578
2705,8/13/2019 9:08,
2705,8/13/2019 9:16,
2705,8/13/2019 9:19,
2706,8/13/2019 9:43,1580
2706,8/13/2019 9:56,
2706,8/13/2019 10:01,
2706,8/13/2019 10:02,
2706,8/13/2019 10:02,
2707,8/13/2019 10:28,1603
2707,8/13/2019 10:46,
2707,8/13/2019 10:51,
2707,8/13/2019 10:52,
2708,8/13/2019 10:59,1549
2708,8/13/2019 11:17,
2708,8/13/2019 11:23,
2708,8/13/2019 11:24,
2708,8/13/2019 11:27,
2708,8/13/2019 11:28,
2709,8/13/2019 11:57,1569
2709,8/13/2019 12:10,
2709,8/13/2019 12:15,
2710,8/13/2019 12:24,1541
2710,8/13/2019 12:43,
2710,8/13/2019 12:52,
2710,8/13/2019 12:58,
2711,8/13/2019 13:20,1577
2711,8/13/2019 13:33,
2711,8/13/2019 13:33,
2712,8/13/2019 13:58,1601
2712,8/13/2019 14:09,
2712,8/13/2019 14:19,
2712,8/13/2019 14:23,
2713,8/13/2019 15:21,1628
2713,8/13/2019 15:30,
2713,8/13/2019 15:38,
2713,8/13/2019 15:43,
2713,8/13/2019 15:51,
2713,8/13/2019 15:54,
2714,8/13/2019 16:08,1622
2714,8/13/2019 16:17,
2714,8/13/2019 16:21,
2714,8/13/2019 16:32,
2714,8/13/2019 16:37,
2714,8/13/2019 16:40,
2714,8/13/2019 16:44,
2715,8/13/2019 17:21,1638
2715,8/13/2019 17:21,
2715,8/13/2019 17:26,
2715,8/13/2019 17:35,
2715,8/13/2019 17:40,
2715,8/13/2019 17:44,
2716,8/13/2019 17:52,1584
2716,8/13/2019 18:00,
2716,8/13/2019 18:06,
2716,8/13/2019 18:09,
2716,8/13/2019 18:11,
2717,8/13/2019 18:25,1577
2717,8/13/2019 18:33,
2717,8/13/2019 18:42,
2717,8/13/2019 18:52,
2718,8/13/2019 19:01,1593
2718,8/13/2019 19:12,
2718,8/13/2019 19:18,
2718,8/13/2019 19:25,
2718,8/13/2019 19:30,
2718,8/13/2019 19:32,
2719,8/13/2019 19:44,1588
2719,8/13/2019 19:45,
2719,8/13/2019 19:53,
2719,8/13/2019 20:02,
2719,8/13/2019 20:07,
2719,8/13/2019 20:09,
2720,8/13/2019 20:20,1586
2720,8/13/2019 20:28,
2720,8/13/2019 20:34,
2720,8/13/2019 20:43,
2720,8/13/2019 20:45,
2720,8/13/2019 20:45,
2720,8/13/2019 20:46,
2720,8/13/2019 20:47,
2721,8/13/2019 21:00,1560
2721,8/13/2019 21:08,
2721,8/13/2019 21:14,
2721,8/13/2019 21:19,
2721,8/13/2019 21:25,
2721,8/13/2019 21:30,
2722,8/13/2019 21:37,1560
2722,8/13/2019 21:46,
2722,8/13/2019 21:51,
2722,8/13/2019 22:03,
2722,8/13/2019 22:06,
2722,8/13/2019 22:14,
2722,8/13/2019 22:15,
2723,8/13/2019 22:29,1557
2723,8/13/2019 22:39,
2723,8/13/2019 22:46,
2723,8/13/2019 22:47,
2723,8/13/2019 22:51,
2724,8/13/2019 23:04,1573
2724,8/13/2019 23:20,
2724,8/13/2019 23:29,
2724,8/13/2019 23:29,
2724,8/13/2019 23:33,
2725,8/13/2019 23:49,1553
2725,8/13/2019 23:49,
2725,8/14/2019 0:04,
2725,8/14/2019 0:09,
2725,8/14/2019 0:12,
2725,8/14/2019 0:13,
2725,8/14/2019 0:15,
2726,8/14/2019 0:28,1617
2726,8/14/2019 0:40,
2726,8/14/2019 0:49,
2726,8/14/2019 0:53,
2726,8/14/2019 1:02,
2727,8/14/2019 1:19,1573
2727,8/14/2019 1:33,
2727,8/14/2019 1:40,
2727,8/14/2019 1:45,
2727,8/14/2019 1:52,
2727,8/14/2019 1:54,
2727,8/14/2019 1:57,
2728,8/14/2019 2:12,1574
2728,8/14/2019 2:28,
2728,8/14/2019 2:29,
2728,8/14/2019 2:38,
2728,8/14/2019 2:44,
2728,8/14/2019 2:45,
2729,8/14/2019 3:08,1604
2729,8/14/2019 3:18,
2729,8/14/2019 3:27,
2730,8/14/2019 4:34,1612
2730,8/14/2019 4:35,
2730,8/14/2019 4:50,
2730,8/14/2019 5:05,
2730,8/14/2019 5:12,
2731,8/14/2019 5:56,1614
2731,8/14/2019 6:06,
2731,8/14/2019 6:15,
2731,8/14/2019 6:20,
2732,8/14/2019 7:24,1606
2732,8/14/2019 7:41,
2732,8/14/2019 7:48,
2732,8/14/2019 7:53,
2732,8/14/2019 7:53,
2732,8/14/2019 7:58,
2732,8/14/2019 7:59,
2732,8/14/2019 8:02,
2732,8/14/2019 8:03,
2733,8/14/2019 8:11,1592
2733,8/14/2019 8:11,
2733,8/14/2019 8:28,
2733,8/14/2019 8:33,
2734,8/14/2019 9:03,1583
2734,8/14/2019 9:13,
2734,8/14/2019 9:18,
2735,8/14/2019 9:32,1587
2735,8/14/2019 9:43,
2735,8/14/2019 9:48,
2736,8/14/2019 10:10,1579
2736,8/14/2019 10:22,
2736,8/14/2019 10:27,
2736,8/14/2019 10:31,
2737,8/14/2019 18:30,1601
2737,8/14/2019 18:45,
2737,8/14/2019 18:52,
2737,8/14/2019 18:59,
2738,8/14/2019 19:12,1621
2738,8/14/2019 19:19,
2738,8/14/2019 19:29,
2738,8/14/2019 19:30,
2738,8/14/2019 19:35,
2739,8/14/2019 19:49,1625
